x,y,z,time,object,paired,role
0.698158203480592,1.750841897137645,3.21609762095025,3740,Person1,0,person
0.8522197468225396,0.636697565384694,3.3372514205246966,3740,Person2,0,person
2.5,1.0585975952634132,3.010432430612744,3740,Person3,0,person
1.208776479502607,0.620816923784631,3.218284782453068,3740,Person4,0,person
1.0,1.0,0.0,3741,LatPulldown1,1,machine
2.0,1.0,0.0,3741,Bench1,1,machine
1.0,2.0,0.0,3741,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3741,ShoulderPress1,1,machine
0.6323926569816988,1.7443809219401123,3.2147634623196137,3741,Person1,0,person
0.8876720968172837,0.7274242050783166,3.3279904167332544,3741,Person2,0,person
2.5,1.0923126852788347,3.0215016297740673,3741,Person3,0,person
1.101420927318902,0.6525645104728235,3.1926306559425615,3741,Person4,0,person
1.0,1.0,0.0,3742,LatPulldown1,1,machine
2.0,1.0,0.0,3742,Bench1,1,machine
1.0,2.0,0.0,3742,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3742,ShoulderPress1,1,machine
0.6628454505842055,1.7023892576653403,3.194754297918676,3742,Person1,0,person
0.907394591926287,0.7247085341992053,3.3037580328772234,3742,Person2,0,person
2.4569060968770406,1.0810645817577442,3.0110195545919476,3742,Person3,0,person
1.046077829893047,0.7076622835461189,3.1700324315881643,3742,Person4,0,person
1.0,1.0,0.0,3743,LatPulldown1,1,machine
2.0,1.0,0.0,3743,Bench1,1,machine
1.0,2.0,0.0,3743,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3743,ShoulderPress1,1,machine
0.6639952582421573,1.7176932750057987,3.2071292847691257,3743,Person1,0,person
0.885249811197947,0.7045026336913726,3.306490759256702,3743,Person2,0,person
2.4958066549358353,1.0638430564591927,2.992220730928645,3743,Person3,0,person
1.0190473296083284,0.7031851925475241,3.155180746094104,3743,Person4,0,person
1.0,1.0,0.0,3744,LatPulldown1,1,machine
2.0,1.0,0.0,3744,Bench1,1,machine
1.0,2.0,0.0,3744,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3744,ShoulderPress1,1,machine
0.6081004116191863,1.608673690220765,3.194304637552776,3744,Person1,0,person
0.976379423788649,0.7595546967300388,3.286651393863676,3744,Person2,0,person
2.452584414521648,1.094426583993648,2.9954947927424254,3744,Person3,0,person
0.9836001383509959,0.7219724945653893,3.181484356367936,3744,Person4,0,person
1.0,1.0,0.0,3745,LatPulldown1,1,machine
2.0,1.0,0.0,3745,Bench1,1,machine
1.0,2.0,0.0,3745,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3745,ShoulderPress1,1,machine
0.5946183915655671,1.6002606505453703,3.2066890582767917,3745,Person1,0,person
0.9754676253554324,0.7900036672602799,3.311091832207079,3745,Person2,0,person
2.442757257279496,1.111175208141715,3.00867499509621,3745,Person3,0,person
0.9835784405893048,0.6971169562997629,3.180715947033142,3745,Person4,0,person
1.0,1.0,0.0,3746,LatPulldown1,1,machine
2.0,1.0,0.0,3746,Bench1,1,machine
1.0,2.0,0.0,3746,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3746,ShoulderPress1,1,machine
0.545663577210919,1.6642971400388802,3.2349735499194003,3746,Person1,0,person
0.9896205802372625,0.8886709914808765,3.269263443707979,3746,Person2,0,person
2.4227084776018466,1.1115642188902413,3.005812240000834,3746,Person3,0,person
0.9320971658804345,0.614857077300044,3.16552200501323,3746,Person4,0,person
1.0,1.0,0.0,3747,LatPulldown1,1,machine
2.0,1.0,0.0,3747,Bench1,1,machine
1.0,2.0,0.0,3747,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3747,ShoulderPress1,1,machine
0.5746068505077064,1.6966186849768454,3.229612365882987,3747,Person1,0,person
1.036184944280753,0.8133991190995533,3.274154621912204,3747,Person2,0,person
2.3791610829435585,1.1045363856662052,2.9933280926160912,3747,Person3,0,person
0.9495691923316126,0.7026194595122739,3.1303416740881747,3747,Person4,0,person
1.0,1.0,0.0,3748,LatPulldown1,1,machine
2.0,1.0,0.0,3748,Bench1,1,machine
1.0,2.0,0.0,3748,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3748,ShoulderPress1,1,machine
0.5979380620615007,1.6118049234136846,3.2543209501433683,3748,Person1,0,person
1.0929626962939174,0.7492227039857212,3.270985324371827,3748,Person2,0,person
2.3679329076060163,1.1516780464360148,3.036040294285335,3748,Person3,0,person
0.8668465092419012,0.6469192912049904,3.1178503187028355,3748,Person4,0,person
1.0,1.0,0.0,3749,LatPulldown1,1,machine
2.0,1.0,0.0,3749,Bench1,1,machine
1.0,2.0,0.0,3749,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3749,ShoulderPress1,1,machine
0.5432761892794135,1.5989764921000624,3.2630413330505097,3749,Person1,0,person
1.0887314398097143,0.7187507806761371,3.2793290954997723,3749,Person2,0,person
2.344217794959042,1.1781309487881397,3.0534322496976642,3749,Person3,0,person
0.9069791660672053,0.6265822903698173,3.119140460012754,3749,Person4,0,person
1.0,1.0,0.0,3750,LatPulldown1,1,machine
2.0,1.0,0.0,3750,Bench1,1,machine
1.0,2.0,0.0,3750,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3750,ShoulderPress1,1,machine
0.5992456720906403,1.560008619733781,3.3027062449014286,3750,Person1,0,person
1.0411848800012407,0.7649953669836774,3.287071845958633,3750,Person2,0,person
2.3137793201419212,1.1487862896912702,3.0649208702307082,3750,Person3,0,person
0.874545329899008,0.6229014529715242,3.13887281105699,3750,Person4,0,person
1.0,1.0,0.0,3751,LatPulldown1,1,machine
2.0,1.0,0.0,3751,Bench1,1,machine
1.0,2.0,0.0,3751,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3751,ShoulderPress1,1,machine
0.6101487709018836,1.5607760392500072,3.3229708244245453,3751,Person1,0,person
0.9909359139307817,0.78232150700544,3.264155488257968,3751,Person2,0,person
2.348369197423248,1.2622847120643743,3.0769069178735124,3751,Person3,0,person
0.8744054148516796,0.6010805087907901,3.15432729077574,3751,Person4,0,person
1.0,1.0,0.0,3752,LatPulldown1,1,machine
2.0,1.0,0.0,3752,Bench1,1,machine
1.0,2.0,0.0,3752,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3752,ShoulderPress1,1,machine
0.672803148660974,1.5589675769788536,3.2975076867789967,3752,Person1,0,person
0.9329785774525987,0.8181461867551715,3.263309877370917,3752,Person2,0,person
2.371389867086074,1.2902118425658153,3.085490140568377,3752,Person3,0,person
0.8672704613282944,0.5063653167166193,3.166676163759982,3752,Person4,0,person
1.0,1.0,0.0,3753,LatPulldown1,1,machine
2.0,1.0,0.0,3753,Bench1,1,machine
1.0,2.0,0.0,3753,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3753,ShoulderPress1,1,machine
0.6316023170802475,1.6845605989970993,3.296219823843702,3753,Person1,0,person
0.820913036239607,0.8326762064697272,3.2647894279067486,3753,Person2,0,person
2.3739942050059386,1.3134878314067877,3.118766743575743,3753,Person3,0,person
0.8986745624858773,0.5,3.142933074057591,3753,Person4,0,person
1.0,1.0,0.0,3754,LatPulldown1,1,machine
2.0,1.0,0.0,3754,Bench1,1,machine
1.0,2.0,0.0,3754,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3754,ShoulderPress1,1,machine
0.5693470188787308,1.657369800484517,3.352611626460328,3754,Person1,0,person
0.911698947151339,0.8107070392350443,3.286458316544408,3754,Person2,0,person
2.4272178338459405,1.3162537682373188,3.126195210739485,3754,Person3,0,person
0.8838254835575817,0.5275962108402555,3.1798030120925236,3754,Person4,0,person
1.0,1.0,0.0,3755,LatPulldown1,1,machine
2.0,1.0,0.0,3755,Bench1,1,machine
1.0,2.0,0.0,3755,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3755,ShoulderPress1,1,machine
0.6019054678757472,1.6165061892746928,3.3170587437695698,3755,Person1,0,person
0.8106481393788887,0.8657262167058281,3.329589845707557,3755,Person2,0,person
2.5,1.265189308125362,3.17581823785354,3755,Person3,0,person
0.9085269711019434,0.5,3.195259012454737,3755,Person4,0,person
1.0,1.0,0.0,3756,LatPulldown1,1,machine
2.0,1.0,0.0,3756,Bench1,1,machine
1.0,2.0,0.0,3756,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3756,ShoulderPress1,1,machine
0.6474997748890943,1.4889821993454697,3.2914997692810424,3756,Person1,0,person
0.7798419947731905,0.9042767425773051,3.347908369477969,3756,Person2,0,person
2.5,1.2850249915250656,3.174780326627536,3756,Person3,0,person
0.9216242282515773,0.5,3.182551853807369,3756,Person4,0,person
1.0,1.0,0.0,3757,LatPulldown1,1,machine
2.0,1.0,0.0,3757,Bench1,1,machine
1.0,2.0,0.0,3757,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3757,ShoulderPress1,1,machine
0.711303876680337,1.5045675546989137,3.289634820746946,3757,Person1,0,person
0.8428007708576387,0.8717844284170959,3.3556315331649484,3757,Person2,0,person
2.4835267668871595,1.3498873190390572,3.1490163618563307,3757,Person3,0,person
0.9476625655209874,0.5,3.15631274942805,3757,Person4,0,person
1.0,1.0,0.0,3758,LatPulldown1,1,machine
2.0,1.0,0.0,3758,Bench1,1,machine
1.0,2.0,0.0,3758,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3758,ShoulderPress1,1,machine
0.7912445941466469,1.4509119371801578,3.296989463674782,3758,Person1,0,person
0.944996015754472,0.8434931167070201,3.3362913619208387,3758,Person2,0,person
2.5,1.3129087610658807,3.1346556018764833,3758,Person3,0,person
0.8945359674278671,0.5,3.127062534914494,3758,Person4,0,person
1.0,1.0,0.0,3759,LatPulldown1,1,machine
2.0,1.0,0.0,3759,Bench1,1,machine
1.0,2.0,0.0,3759,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3759,ShoulderPress1,1,machine
0.8379987412948012,1.4194821139532898,3.2819220291887388,3759,Person1,0,person
0.9256329525961022,0.7964322135154667,3.3361127649676803,3759,Person2,0,person
2.5,1.3130631763772322,3.1521781128466917,3759,Person3,0,person
0.870886542606377,0.5558368312945581,3.1044608295789726,3759,Person4,0,person
1.0,1.0,0.0,3760,LatPulldown1,1,machine
2.0,1.0,0.0,3760,Bench1,1,machine
1.0,2.0,0.0,3760,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3760,ShoulderPress1,1,machine
0.8270818388951271,1.3929685163383492,3.288307142872675,3760,Person1,0,person
0.8955997541096403,0.7395094912104763,3.332604434979044,3760,Person2,0,person
2.5,1.3466821818564645,3.1786875191741375,3760,Person3,0,person
0.9070698460031361,0.5683473297884604,3.106014070713012,3760,Person4,0,person
1.0,1.0,0.0,3761,LatPulldown1,1,machine
2.0,1.0,0.0,3761,Bench1,1,machine
1.0,2.0,0.0,3761,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3761,ShoulderPress1,1,machine
0.8161419560188266,1.3569287169922006,3.266905422937881,3761,Person1,0,person
0.907451003803466,0.8544768787714648,3.3301799502866465,3761,Person2,0,person
2.5,1.2482853073740259,3.194539404420716,3761,Person3,0,person
0.9064276841558998,0.5771627658047731,3.080366936921329,3761,Person4,0,person
1.0,1.0,0.0,3762,LatPulldown1,1,machine
2.0,1.0,0.0,3762,Bench1,1,machine
1.0,2.0,0.0,3762,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3762,ShoulderPress1,1,machine
0.7846653886734529,1.360396681493844,3.2959191809519988,3762,Person1,0,person
0.9591358570758757,0.8385265598488612,3.3461242696938887,3762,Person2,0,person
2.5,1.2275196350935853,3.1903479604966285,3762,Person3,0,person
0.9438373393993604,0.5918899974970274,3.0716915775849682,3762,Person4,0,person
1.0,1.0,0.0,3763,LatPulldown1,1,machine
2.0,1.0,0.0,3763,Bench1,1,machine
1.0,2.0,0.0,3763,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3763,ShoulderPress1,1,machine
0.7667303939247861,1.436207195758605,3.299425444254,3763,Person1,0,person
0.9988400470714922,0.8575281122710295,3.371891416683256,3763,Person2,0,person
2.5,1.2519879137812449,3.174663739748312,3763,Person3,0,person
0.9189584887469477,0.6016627869350138,3.047457302065055,3763,Person4,0,person
1.0,1.0,0.0,3764,LatPulldown1,1,machine
2.0,1.0,0.0,3764,Bench1,1,machine
1.0,2.0,0.0,3764,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3764,ShoulderPress1,1,machine
0.7362540212758288,1.4870517634789295,3.322185590161534,3764,Person1,0,person
0.9451740348683015,0.9653211514579044,3.3900199618456104,3764,Person2,0,person
2.5,1.239395612689109,3.2008657692692606,3764,Person3,0,person
0.9683899805558497,0.5830348403043498,3.051117498949059,3764,Person4,0,person
1.0,1.0,0.0,3765,LatPulldown1,1,machine
2.0,1.0,0.0,3765,Bench1,1,machine
1.0,2.0,0.0,3765,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3765,ShoulderPress1,1,machine
0.8012192892502048,1.4570184370950636,3.2859728617824837,3765,Person1,0,person
1.0415606098404206,0.8689543376510618,3.380737595704871,3765,Person2,0,person
2.5,1.2354046449731124,3.207800093973523,3765,Person3,0,person
0.9843437908929231,0.5857109238177866,3.029964466599068,3765,Person4,0,person
1.0,1.0,0.0,3766,LatPulldown1,1,machine
2.0,1.0,0.0,3766,Bench1,1,machine
1.0,2.0,0.0,3766,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3766,ShoulderPress1,1,machine
0.8017790796116957,1.4564466379784167,3.282774217091123,3766,Person1,0,person
1.001849487119634,0.8966016416382762,3.4059794199702873,3766,Person2,0,person
2.4332385562093313,1.3111983667895777,3.190989374550594,3766,Person3,0,person
1.0039316267547487,0.6819557935312015,3.0164488595092043,3766,Person4,0,person
1.0,1.0,0.0,3767,LatPulldown1,1,machine
2.0,1.0,0.0,3767,Bench1,1,machine
1.0,2.0,0.0,3767,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3767,ShoulderPress1,1,machine
0.7287134415518317,1.4641288004775042,3.2921110852377944,3767,Person1,0,person
1.0628420578191407,0.9327139519679049,3.394579772687975,3767,Person2,0,person
2.5,1.2997413202172818,3.175105912244081,3767,Person3,0,person
1.0623616136753071,0.6570037297359641,3.0645990658075646,3767,Person4,0,person
1.0,1.0,0.0,3768,LatPulldown1,1,machine
2.0,1.0,0.0,3768,Bench1,1,machine
1.0,2.0,0.0,3768,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3768,ShoulderPress1,1,machine
0.7243387999533251,1.516815656262854,3.270092219641937,3768,Person1,0,person
1.0103125287307317,0.9764002566107146,3.41599732393112,3768,Person2,0,person
2.5,1.293729245070514,3.1613616153862867,3768,Person3,0,person
1.1012379465479454,0.6200448350133461,3.0609117326992523,3768,Person4,0,person
1.0,1.0,0.0,3769,LatPulldown1,1,machine
2.0,1.0,0.0,3769,Bench1,1,machine
1.0,2.0,0.0,3769,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3769,ShoulderPress1,1,machine
0.7596233558587651,1.6223847688245014,3.2716508646892373,3769,Person1,0,person
0.9570521210681515,1.0086951230512209,3.394524131104216,3769,Person2,0,person
2.5,1.3340633466999114,3.1666545075928982,3769,Person3,0,person
1.1335028489363097,0.6694947165946481,3.0919757452141075,3769,Person4,0,person
1.0,1.0,0.0,3770,LatPulldown1,1,machine
2.0,1.0,0.0,3770,Bench1,1,machine
1.0,2.0,0.0,3770,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3770,ShoulderPress1,1,machine
0.6708185312034379,1.6116518316613542,3.2880649677708345,3770,Person1,0,person
0.8900268391395253,0.9745740140716667,3.3996749288218355,3770,Person2,0,person
2.47439502971073,1.3451767034414606,3.1614848626174816,3770,Person3,0,person
1.1578184931994426,0.6405373930697812,3.1111485232632763,3770,Person4,0,person
1.0,1.0,0.0,3771,LatPulldown1,1,machine
2.0,1.0,0.0,3771,Bench1,1,machine
1.0,2.0,0.0,3771,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3771,ShoulderPress1,1,machine
0.7170803450956904,1.608527650719149,3.290154193198742,3771,Person1,0,person
0.9042751700571509,0.9535052447869639,3.405801234230413,3771,Person2,0,person
2.464457272290627,1.4406306794303028,3.164734451026426,3771,Person3,0,person
1.1155222549236419,0.642748897775432,3.1253575481970395,3771,Person4,0,person
1.0,1.0,0.0,3772,LatPulldown1,1,machine
2.0,1.0,0.0,3772,Bench1,1,machine
1.0,2.0,0.0,3772,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3772,ShoulderPress1,1,machine
0.7667699067924124,1.623093941066768,3.3015322153373763,3772,Person1,0,person
0.9286343116792312,1.0797771448993139,3.3874008516129854,3772,Person2,0,person
2.5,1.3597898117208722,3.144708470129376,3772,Person3,0,person
1.0480288463138483,0.6226824589879819,3.1110355571857724,3772,Person4,0,person
1.0,1.0,0.0,3773,LatPulldown1,1,machine
2.0,1.0,0.0,3773,Bench1,1,machine
1.0,2.0,0.0,3773,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3773,ShoulderPress1,1,machine
0.7277629365400318,1.651220788632667,3.2938432252284464,3773,Person1,0,person
0.9315192927808285,1.0343213116954253,3.3560426455368355,3773,Person2,0,person
2.435929801940978,1.3145667481156547,3.1424261874898454,3773,Person3,0,person
1.058811831404128,0.6228410927467201,3.0920333421303816,3773,Person4,0,person
1.0,1.0,0.0,3774,LatPulldown1,1,machine
2.0,1.0,0.0,3774,Bench1,1,machine
1.0,2.0,0.0,3774,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3774,ShoulderPress1,1,machine
0.7545070269137544,1.6089809078563002,3.2709736016644,3774,Person1,0,person
0.9977202851819487,1.0052190423309058,3.3598625552605528,3774,Person2,0,person
2.4882605806484017,1.4021198863499054,3.1277614938066467,3774,Person3,0,person
1.006800329784587,0.6970500922530599,3.0976948721298676,3774,Person4,0,person
1.0,1.0,0.0,3775,LatPulldown1,1,machine
2.0,1.0,0.0,3775,Bench1,1,machine
1.0,2.0,0.0,3775,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3775,ShoulderPress1,1,machine
0.8341345643089098,1.5109457635353274,3.2854438343898047,3775,Person1,0,person
1.0589968920889876,0.9821006854461477,3.379960317001049,3775,Person2,0,person
2.5,1.3810840202870613,3.13327449873709,3775,Person3,0,person
1.0086903752104048,0.6483798200763173,3.1337058394450694,3775,Person4,0,person
1.0,1.0,0.0,3776,LatPulldown1,1,machine
2.0,1.0,0.0,3776,Bench1,1,machine
1.0,2.0,0.0,3776,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3776,ShoulderPress1,1,machine
0.834967481781842,1.44817854809616,3.2903732617160437,3776,Person1,0,person
1.1601535093157085,1.0486056137894078,3.3803442835018203,3776,Person2,0,person
2.4564281383199855,1.4718403198238668,3.1586241830585324,3776,Person3,0,person
1.006905766492506,0.6824338937664619,3.109912917319957,3776,Person4,0,person
1.0,1.0,0.0,3777,LatPulldown1,1,machine
2.0,1.0,0.0,3777,Bench1,1,machine
1.0,2.0,0.0,3777,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3777,ShoulderPress1,1,machine
0.781931482747012,1.5513511191964287,3.279449020757054,3777,Person1,0,person
1.010616880030121,1.138102091978015,3.395043872939606,3777,Person2,0,person
2.492264435343206,1.5032188572264085,3.1899417199970665,3777,Person3,0,person
0.9948510592300167,0.6049570840038421,3.0649473504252844,3777,Person4,0,person
1.0,1.0,0.0,3778,LatPulldown1,1,machine
2.0,1.0,0.0,3778,Bench1,1,machine
1.0,2.0,0.0,3778,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3778,ShoulderPress1,1,machine
0.7768683532285082,1.534002157669649,3.2903942359944764,3778,Person1,0,person
0.9258262681246596,1.0742970703243062,3.382111874762873,3778,Person2,0,person
2.5,1.469483056137551,3.1575504581328397,3778,Person3,0,person
0.9997500876297899,0.6330172023008921,3.09552912335998,3778,Person4,0,person
1.0,1.0,0.0,3779,LatPulldown1,1,machine
2.0,1.0,0.0,3779,Bench1,1,machine
1.0,2.0,0.0,3779,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3779,ShoulderPress1,1,machine
0.8676052290286524,1.498154135700538,3.2745504544405546,3779,Person1,0,person
0.9584965964998559,0.9819563458810799,3.3945160849637244,3779,Person2,0,person
2.5,1.538931954071097,3.1505188457811357,3779,Person3,0,person
1.081337318517145,0.6619025689762105,3.102107041816368,3779,Person4,0,person
1.0,1.0,0.0,3780,LatPulldown1,1,machine
2.0,1.0,0.0,3780,Bench1,1,machine
1.0,2.0,0.0,3780,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3780,ShoulderPress1,1,machine
0.895032083413529,1.5145788436481915,3.280334917248434,3780,Person1,0,person
1.026353865267762,1.0358790278807928,3.433486381721911,3780,Person2,0,person
2.4850476457285353,1.586419280343678,3.1385613181570826,3780,Person3,0,person
0.981137658470924,0.6908110348211077,3.074287814471951,3780,Person4,0,person
1.0,1.0,0.0,3781,LatPulldown1,1,machine
2.0,1.0,0.0,3781,Bench1,1,machine
1.0,2.0,0.0,3781,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3781,ShoulderPress1,1,machine
0.8658653704496055,1.4955813952689478,3.259487769744095,3781,Person1,0,person
0.9351397430073026,1.0032734099621041,3.4190037063964356,3781,Person2,0,person
2.4939590021368967,1.6334431797781823,3.1174567556507404,3781,Person3,0,person
1.0055836535337903,0.6179144055006309,3.1004039306504496,3781,Person4,0,person
1.0,1.0,0.0,3782,LatPulldown1,1,machine
2.0,1.0,0.0,3782,Bench1,1,machine
1.0,2.0,0.0,3782,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3782,ShoulderPress1,1,machine
0.8439159384158315,1.4269243553648479,3.2982282534513874,3782,Person1,0,person
0.9200204538198413,0.9530037720832036,3.3908425990544657,3782,Person2,0,person
2.5,1.698609515757786,3.1034739960901754,3782,Person3,0,person
1.10818660428434,0.6521112906757818,3.1164613516450093,3782,Person4,0,person
1.0,1.0,0.0,3783,LatPulldown1,1,machine
2.0,1.0,0.0,3783,Bench1,1,machine
1.0,2.0,0.0,3783,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3783,ShoulderPress1,1,machine
0.8083557042278479,1.5039570774409747,3.3094242900000506,3783,Person1,0,person
0.8984499514470142,0.9933612075575823,3.404031570494522,3783,Person2,0,person
2.5,1.7437876826716336,3.1257356884755247,3783,Person3,0,person
1.0997135906856623,0.662661224599191,3.147752032982607,3783,Person4,0,person
1.0,1.0,0.0,3784,LatPulldown1,1,machine
2.0,1.0,0.0,3784,Bench1,1,machine
1.0,2.0,0.0,3784,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3784,ShoulderPress1,1,machine
0.8025703836780848,1.5101398018053651,3.287730052446999,3784,Person1,0,person
0.8688894885896848,1.0534876554730324,3.4106781926838226,3784,Person2,0,person
2.4100096079152307,1.763677089640581,3.111948396758749,3784,Person3,0,person
1.007666277926311,0.6725385976957489,3.1369962343812863,3784,Person4,0,person
1.0,1.0,0.0,3785,LatPulldown1,1,machine
2.0,1.0,0.0,3785,Bench1,1,machine
1.0,2.0,0.0,3785,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3785,ShoulderPress1,1,machine
0.72766450070158,1.483023951831576,3.275755826300141,3785,Person1,0,person
0.8926525439815832,1.0154873440830394,3.412272623489739,3785,Person2,0,person
2.4312117264783275,1.7718366847537552,3.099714334178146,3785,Person3,0,person
0.9889426785367489,0.6838577841201889,3.1365415323631822,3785,Person4,0,person
1.0,1.0,0.0,3786,LatPulldown1,1,machine
2.0,1.0,0.0,3786,Bench1,1,machine
1.0,2.0,0.0,3786,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3786,ShoulderPress1,1,machine
0.6816653862261072,1.4945280626032114,3.2806148911022683,3786,Person1,0,person
0.9193516055720046,1.0195978306509785,3.4118392347176507,3786,Person2,0,person
2.480748779811228,1.764353760792641,3.1021906079517336,3786,Person3,0,person
1.0865826543160404,0.576406359616752,3.123378649218542,3786,Person4,0,person
1.0,1.0,0.0,3787,LatPulldown1,1,machine
2.0,1.0,0.0,3787,Bench1,1,machine
1.0,2.0,0.0,3787,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3787,ShoulderPress1,1,machine
0.6938259095783833,1.5350534348216927,3.292550712760538,3787,Person1,0,person
0.8659358621234323,1.0383668587604402,3.40508229071343,3787,Person2,0,person
2.410701866482066,1.7469119784524703,3.078261207235903,3787,Person3,0,person
1.1176690213303577,0.5920031200019292,3.1055816676817,3787,Person4,0,person
1.0,1.0,0.0,3788,LatPulldown1,1,machine
2.0,1.0,0.0,3788,Bench1,1,machine
1.0,2.0,0.0,3788,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3788,ShoulderPress1,1,machine
0.6857502222778716,1.5433771161906729,3.279222471523708,3788,Person1,0,person
0.8911332256092569,1.0782884007275186,3.4126234752093465,3788,Person2,0,person
2.377165265315068,1.7058127054430814,3.105407731212179,3788,Person3,0,person
1.1447406799712598,0.5720530377391182,3.1352683501044187,3788,Person4,0,person
1.0,1.0,0.0,3789,LatPulldown1,1,machine
2.0,1.0,0.0,3789,Bench1,1,machine
1.0,2.0,0.0,3789,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3789,ShoulderPress1,1,machine
0.6289394143487634,1.5818115621255937,3.2589717593004917,3789,Person1,0,person
0.9478852277242373,1.0950602651579227,3.4013624743834336,3789,Person2,0,person
2.3574922018018487,1.6679239507618318,3.1329134528289444,3789,Person3,0,person
1.2086478668810219,0.5929169457269876,3.1241467284173794,3789,Person4,0,person
1.0,1.0,0.0,3790,LatPulldown1,1,machine
2.0,1.0,0.0,3790,Bench1,1,machine
1.0,2.0,0.0,3790,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3790,ShoulderPress1,1,machine
0.6265973281007287,1.4853890333086874,3.231286412698082,3790,Person1,0,person
0.9889008243053806,1.1167200677818225,3.4184888386836954,3790,Person2,0,person
2.3540925629498908,1.694480462454267,3.106581026676884,3790,Person3,0,person
1.2669845125806136,0.5835586162348751,3.0860770376037348,3790,Person4,0,person
1.0,1.0,0.0,3791,LatPulldown1,1,machine
2.0,1.0,0.0,3791,Bench1,1,machine
1.0,2.0,0.0,3791,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3791,ShoulderPress1,1,machine
0.684733443116657,1.422518901488931,3.2415411656647404,3791,Person1,0,person
0.9418470711373126,1.1551233642364256,3.4323075710634936,3791,Person2,0,person
2.286914039099194,1.7212263472979172,3.083593084019698,3791,Person3,0,person
1.3208671921468493,0.5650618199380681,3.0974353370820817,3791,Person4,0,person
1.0,1.0,0.0,3792,LatPulldown1,1,machine
2.0,1.0,0.0,3792,Bench1,1,machine
1.0,2.0,0.0,3792,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3792,ShoulderPress1,1,machine
0.6150832287640472,1.4354094518877152,3.2191827524088117,3792,Person1,0,person
0.9753157299434536,1.1788540293303578,3.4421577830673162,3792,Person2,0,person
2.312103291913165,1.7188214864728295,3.0845478600043883,3792,Person3,0,person
1.349624537016458,0.6317592059014258,3.0795067424470055,3792,Person4,0,person
1.0,1.0,0.0,3793,LatPulldown1,1,machine
2.0,1.0,0.0,3793,Bench1,1,machine
1.0,2.0,0.0,3793,BicepCurlMachine1,1,machine
2.0,2.0,0.0,3793,ShoulderPress1,1,machine
0.6099198529271216,1.3893240922200099,3.239148472112059,3793,Person1,0,person
0.8979150808090615,1.17173233152624,3.450508668334658,3793,Person2,0,person
2.317916891997566,1.714319391914341,3.077278872084789,3793,Person3,0,person
1.3755787006934432,0.676233701808882,3.0505835959794245,3793,Person4,0,person
1.0,1.0,0.0,3794,LatPulldown1,1,machine
2.0,1.0,0.0,3794,Bench1,1,machine
1.0,2.0,0.0,3794,BicepCurlMachine1,1,machine
